epochs, val_loss, val_em_0_dec_FLAIR_loss, val_em_0_dec_MASK_loss, val_em_1_dec_FLAIR_loss, val_em_1_dec_MASK_loss, val_em_2_dec_FLAIR_loss, val_em_2_dec_MASK_loss, val_em_concat_loss
34,141.3184403181076,25.95290118834147,22.205916987932646,25.44049254231728,22.19337232204584,23.310987087339164,22.214769003482964
35,140.27744102386328,25.656289435006105,22.19764499251659,25.146763633793363,22.149279461915675,22.94625376405624,22.181210044026376
0,243.246225446348,32.15092883442457,48.61557379869314,33.96866358828086,48.65697558201276,31.23601109030155,48.61807293708508
1,234.9847923210034,30.285477765952628,48.71324114341002,29.94892459092074,48.923799401063185,28.37147475992813,48.74187387869908
36,141.6536149089153,26.17500499223287,22.195094803204903,25.41319247017337,22.176628549740865,23.50370668637065,22.189987081747788
2,240.32662692620204,31.600646854937075,48.71699650195929,33.1118983439528,48.80926105609307,29.404620436177805,48.68320331206689
37,147.91477256188026,25.960429881742368,24.730940400637113,24.83588819148449,24.858682181284976,22.800222861996065,24.72860941153306
3,229.12013044575087,28.759857655144653,48.614265792186444,28.318577934139913,48.59772265049128,26.219610599761527,48.61009629231233
38,142.89270183031377,26.36041424285907,21.575194494540874,27.52551929495351,21.582901872006747,24.253427353845193,21.59524510583052
4,231.09747507188183,29.22251243465222,48.566905351785515,28.909807076137245,48.53232624347393,27.308606434449196,48.55731706894361
39,142.7608197954985,26.188615424014056,22.110082216675465,26.553217697945925,22.191106427862096,23.59298662944482,22.124811052588317
5,226.23274062616895,28.6076587965478,48.800106928898735,26.137554489494338,48.62624739041695,25.401858120673122,48.659315065237195
40,155.5312305670518,28.323417562360948,23.337797655050572,28.367295013052914,25.016900728299067,26.015895662628687,24.46992408495683
6,225.50440530008996,28.058549282757134,48.614010920891396,26.582132099298963,48.60540060997009,25.067054331875763,48.57725754059278
41,144.61093460046328,26.60440198011123,22.184903285595087,27.220140626453436,22.28285286334845,24.070380285726145,22.248256855286083
7,228.62272552217428,28.888554064889536,48.70175504776148,27.808017457159274,48.57058866757613,26.119442333568273,48.53436833344973
42,161.63361578537868,30.838746978342535,23.619579877303195,30.884487914809814,23.589635970042302,29.03623971686197,23.664926248330335
8,228.27371764664466,28.595843457373288,50.22310769649653,25.98963012313504,48.59036650290856,24.678353515611246,50.196416166195505
43,142.93931325765757,27.209430641967515,22.641601448104932,26.21152060673787,21.377951822143334,24.045426642321623,21.453382486334213
9,228.59572686232053,29.42926647353631,48.80546061625847,27.525144877270996,48.53719058403602,25.72243107047963,48.576232106869035
44,142.6333669187931,27.136872451236616,21.599962708755182,27.115932026963968,21.399460736776774,23.921680481789203,21.459458666065565
10,230.7713056384944,27.829361457830824,51.80230163060702,26.320149836312677,48.54877587006642,24.438879086578023,51.831837224960324
45,152.66376879765437,27.575366996457944,26.24120538509809,27.051627815572115,23.21264202411358,24.55694199445156,24.025984985094805
11,224.24726372687863,27.812030408272626,48.665110632089466,26.357117072091654,48.64833020338645,24.147957641917927,48.616718231714685
46,145.90758695235618,27.782890347907177,22.595044098450586,26.756146773466696,22.387386617293725,24.427381680561947,21.958737142269428
12,225.3895529330923,27.673689565406395,49.69532307386398,26.424653748524054,48.56438581301616,24.38208069921977,48.64941993034803
47,141.94223955227778,26.881888594191807,22.006450085685803,25.934501510514664,21.463935881853104,23.9352234891974,21.720239848815478
13,223.5617242033665,27.365319543733047,47.46891066752947,27.378004614266327,48.66031675522144,24.391802169382572,48.297369614931256
48,142.49465278845568,26.73941445591358,22.829098546963472,25.359756258187385,22.135823939396786,23.438412425753015,21.992147082090376
14,234.0032137117277,29.46392072496506,46.8648845571738,37.096528185041095,47.97429591233914,27.259098082895463,45.34448589728429
49,143.803250008363,26.705361040853536,23.11592665543923,26.072093995144733,22.27683202119974,23.62632761812196,22.006708396398103
15,223.2744527776654,28.398732020877876,46.24122853737611,27.807331126198942,50.29680251158201,25.129392197155035,45.40096657551252
50,144.30289032826056,26.780222037319955,23.305016304896427,25.558291842960394,22.65369830131531,23.553899234418687,22.45176226542546
16,224.41295803950814,29.286807936086106,48.742867882435135,28.799788376445143,45.55021245479584,26.555109220857805,45.47817128163118
51,141.78466319854442,26.720977218449114,22.215221204207495,26.059622264137634,21.915403966720287,23.62145658714267,21.25198316711646
17,224.65358011447466,28.304259396172487,49.77256016364464,31.122002820441356,44.05220119036161,25.51670001985935,45.88585624878223
52,139.6879938024741,26.928554613429768,21.416090735105367,26.1577360840371,20.955882247594687,23.726069738887823,20.50365983201907
18,215.3728541079192,28.149370141834236,48.26016544653819,27.142525784971383,43.63150534079625,24.76173814775852,43.42754870561453
53,142.58066335641422,26.898670829374055,23.393592565220136,25.867899424410783,20.93277400852396,23.59767640244502,21.890050111195215
19,214.04893621022885,28.1374383565325,43.58533006448012,27.51284799082921,46.67926659767444,24.796472725157553,43.337580876167
20,216.3802503734827,28.32755587800191,50.24536313643822,26.26921709088313,44.215235891708964,24.603073928562495,42.71980424385804
54,146.83435495449947,26.783016414940356,23.422694357541893,26.76021250388943,23.239630460739136,24.034485233517792,22.59431633765881
21,211.2456340892957,27.633795558866403,43.56768493010448,27.62609043195172,44.79248373783552,24.679369073762345,42.9462096287654
55,147.174822304799,26.962709819926665,25.125178136275366,25.404548222743546,22.918013021579156,23.486173870357185,23.278199450786296
22,213.499621286759,28.29309247560226,44.492880744200484,26.96153726451672,46.03061013771937,24.710369571928794,43.011131840485795
56,150.1179051399231,27.300634140807848,25.06093137722749,26.533606363832952,23.36836331349153,24.391820896809133,23.462549531459807
23,211.84290015147283,27.545692606270315,45.68893942741247,26.8559328396733,44.343443457896896,24.445989189354272,42.96290224790573
57,140.52465821229495,26.611344583791038,21.448840797635224,25.93951272311119,21.96624477505684,23.51120132402732,21.04751405991041
24,208.67841185699575,27.599339668603857,45.02970425073917,27.813847819314553,42.03050901889801,24.452630119713454,41.752381477906155
58,146.25018260020477,26.975539450118173,23.13193294635186,25.916049739603814,23.412530729403862,23.70864453029174,23.105485629576904
25,215.07738656923175,28.4645221848708,46.79782855327313,32.25951538510048,41.66825614342323,25.858509184420107,40.028756416760956
59,150.9163219195146,28.047343751673516,23.651680349386655,28.122522562283734,22.787710240254036,25.819680996468435,22.487384160665364
26,212.3610791037289,27.699770793204124,43.95156426062951,28.077775839823655,45.553778156867395,24.63338831720444,42.44480281793154
60,138.03329001951676,27.650885052978992,20.930873069596977,25.476381788345485,20.328856300505308,23.698127415317757,19.948165344389587
27,214.64158612456745,28.77128221767668,45.68462872596888,26.460978437043153,46.588944237965805,24.416361077588338,42.719389939308165
61,147.11732813945184,26.53011134920212,23.28549086818328,27.990779560446168,22.21247854095239,24.801956510658446,22.29651218836124
28,210.78707087632412,27.365262434175804,45.36558757470204,27.064775535349664,43.572833515130554,24.29656400462756,43.122047274846295
62,139.2434134575037,26.56538592267495,21.92494013217779,25.360271691015132,21.236278441319097,23.276027342562493,20.880509832272164
29,211.21018896469704,28.04422156959772,44.30185815371,28.52122161812507,43.56029359560746,24.862292805657937,41.920302224159244
63,143.79506320219772,26.52679516592851,22.39550406061686,26.26899344519927,22.677162561508325,23.64014461602156,22.286463907590278
30,214.77696820497513,28.712174942057867,43.48048533659715,28.623065976569286,45.8662956402852,25.92558513111793,42.169361363007475
64,147.453634592203,26.556696977638282,24.622794863810906,25.820336445643065,23.052780544757844,23.653655739300525,23.747370624542235
31,209.30975741703924,31.893601832596154,43.05452875907604,27.003954427632003,41.47591453515566,25.85314697176218,40.02861094016295
65,151.27279303624078,26.590116824668186,23.965742173561683,26.24746237689486,25.914253009741124,23.523079198942735,25.032138944589175
32,207.14885946649773,27.543085291867072,45.39470847019783,26.667742400093434,42.820744137580576,23.856938536923664,40.86564125097715
66,149.07761904826532,27.480133034288883,23.158389650858364,28.37316227350384,22.226172196406583,25.448943412877046,22.390818096582706
33,205.9243100956942,27.598411184715,43.635293745077576,25.676701752886473,43.76277516163312,23.632061286729115,41.619066178798676
67,151.01194843145518,27.336844617242996,24.80234872836333,26.509991825543917,24.639841732612023,23.982272160053252,23.74064932052906
34,204.03757517013986,27.332865658281776,44.52210692625779,26.10066752491089,41.336037731170656,24.006152668939187,40.73974422583213
68,143.55174493606273,26.995566010589783,23.26795629629722,25.261929590885455,22.50777163872352,23.279721868038177,22.238799469287578
35,205.52580970710574,27.853124779118943,44.03989421954522,27.378462715558104,41.86327372330886,23.98112944055062,40.409925015156084
69,149.4992884049049,26.75568878478729,24.546734548532047,26.576329940672103,24.23800219297409,23.59214467502271,23.79038896193871
36,207.77204872919964,27.50767655888429,44.77497899899116,25.875791473228198,44.174825273110315,23.58706703335047,41.8517085992373
70,142.72812346403416,26.609280548302028,22.530735077537024,26.177983799576758,21.823958246753765,23.590163395324577,21.996002057882457
37,213.89148284236973,27.882493905642498,44.57770707607269,26.54857110667687,47.11288560170394,24.341456948449977,43.428367748627295
71,146.80313281095945,26.863111274632125,23.20353673650668,26.282385040647707,23.393358442875055,23.875425951609103,23.185315259144858
38,208.90317712747134,27.465169886098458,42.58385768945401,28.837628194575128,44.08747164011002,25.750630735090144,40.17841863999
39,204.61430963002718,28.048711410508705,44.61040453819128,26.4024589532843,41.73087934530698,24.031234330970506,39.79062070204662
72,141.38345928604787,26.818686091556,21.339344519720626,26.804427541118976,21.47471540535872,24.156404350927243,20.789880862201635
40,207.17644696419055,27.139916245410074,45.06054767095126,26.517274506848594,42.41768981860234,24.026699032806434,42.01432082286248
73,139.49259170523055,26.649566256656097,21.63585722377667,25.684074402743807,21.254783145510235,23.298827988664,20.96948326115425
41,211.02069619157567,27.95743338667492,42.583214039068956,26.741502482251402,48.146670532226565,24.29932026241261,41.29255615564493
74,139.5392684157078,26.714162745498694,21.333824143730677,26.312832634380232,20.906907607041873,23.701617940687218,20.569923236507634
42,206.4006611402218,27.37760023761254,43.41347815898749,26.122146271430953,44.62625770660547,23.84708536645541,41.01409417482523
75,142.98302562420184,26.26870559052779,22.657761417443936,26.147080247505354,22.507436530406657,23.439710493181952,21.96233003735542
43,209.01578923372122,26.919379423329463,44.918489753282984,25.61819881349802,45.1412651181221,23.483765936929444,42.93469082392179
76,143.85696997550818,26.66503856147711,21.834220787424307,26.412367965739506,23.07908176114926,23.92000576790709,21.946254919354732
44,209.30554849092778,27.823261834681034,45.01725572439341,26.76379063736934,43.27374866558955,24.27166404322936,42.15582745717122
77,141.6009976033981,27.519423064474875,21.571382289895645,26.450012211960097,21.140230841820056,24.34140600997668,20.578543423803954
45,210.4823452713398,28.039417421073615,45.535661222384526,27.670872756724176,43.23267695995477,24.536711140435475,41.46700593141409
78,142.25430299548003,26.481853102376828,21.725621289244064,25.75591268493579,22.961670974584727,23.35002669044412,21.979218538220113
46,206.06157225278707,26.73723038721543,43.47439947311695,25.90807785930542,44.24905116649774,23.483676603780342,42.20913675198188
79,143.13235593392298,26.864854706823827,23.344213988460027,25.60441987942546,21.541456394012158,23.482170722232414,22.29524065531217
47,207.34493550520676,27.38857245227465,44.58479360525425,26.971469008578705,43.74466554201566,23.82328428454124,40.83215040702086
80,141.94078906040926,26.656799576488826,22.430145237079035,25.756498868878072,21.994033213762137,23.517803017451214,21.585509687662125
48,212.46063974453853,28.135570291945566,46.419022735265585,27.381857151824693,43.35961045760375,24.60468779951334,42.55989130827097
49,209.56058427187114,28.19776332344,45.29444816387617,27.41527466831299,42.52348227776014,24.675211360477483,41.45440445129688
50,202.92495664931977,26.994507551001572,44.447212604375984,25.643986531977472,41.71520327329635,23.392965617661293,40.731081030919
51,201.46641213532823,26.737460044828744,43.48317608649914,25.79573586968562,41.64735028193547,23.595060038222716,40.2076290506583
52,208.10777018620416,27.45991720660375,44.65044022431741,26.82071681630153,43.201647896950064,24.302444337537654,41.67260248477643
53,210.59386429190636,27.596094681322576,45.87034245729446,26.246032250042145,43.995745400282054,24.11196714788675,42.77368311056724
54,201.77394822010626,26.86974593366568,42.63366193587964,26.589792395211184,42.79731400288068,23.858791208840334,39.02464207961009
55,211.03925585116332,27.60940087311543,44.05469729808661,26.283572919322893,45.76941178945395,23.510241226622693,43.81193200441507
56,205.69789589918577,27.828520641991727,43.390800079015584,28.191545747449766,41.903613989169784,24.097866776012456,40.28554872366098
57,206.429238649515,26.87015862659766,45.01176523061899,26.611524915580567,42.90556629621066,23.983856894992865,41.04636654303624
58,210.60550797535822,27.96727689653635,43.46967001786599,28.51967651534539,44.1834596322133,24.821243209678393,41.64418296172069
59,209.0187932748061,27.121534137657054,44.67332882789465,26.400966325746133,44.9782668865644,23.70018944705908,42.14450757595209
60,207.04074237713448,27.004153810670743,44.99748813922589,26.64723377835292,42.4296178322572,23.627870283333156,42.33437981880628
61,213.77252376665575,26.907949555467795,44.30664394176923,27.446399217510322,47.93466510497607,24.82265443308995,42.35421155324349
62,216.43186889630385,29.56535735921218,46.21939481771909,28.074636218611257,45.113921721165,25.611529147281097,41.847029797847455
63,206.0008119399731,27.23564790636301,42.89186211824417,25.859555736527994,44.21857265050595,24.22645203666045,41.56872143286925
64,203.34425733920474,26.97032088337784,42.993288254737855,27.168609864826767,42.972027700680954,23.837429685432177,39.402580081499536
65,202.36075212955475,26.85186561128268,43.63218553157953,25.90433400834982,42.12606209699924,23.324154951595343,40.52214884116099
66,212.90525789352563,26.9305163242496,45.39802602071028,26.40619837194681,46.12939764536344,24.04121782286809,43.999901696351856
67,207.20518197464543,26.72784742541038,45.03425561556449,25.84280989549835,43.69462231764427,23.667269071821984,42.23837796999858
68,207.91566944214014,26.699246093974665,43.678487210090346,26.742799460544035,45.37515480885139,23.652824534475805,41.76715839459346
69,209.3399047198777,28.11291627987073,43.82132274095829,26.704266190242308,45.040105167719034,24.53504000180043,41.126254909772136
70,212.39623671861796,27.282170936809138,46.02299688229194,28.104952596357236,44.52423364474223,24.47464544830414,41.98723796330965
71,208.1479896008467,27.133697586449294,43.12530501805819,27.851510569359323,44.21159005898696,24.477886638595123,41.34799917477828
